name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
pune,2023-07-01,26.6,22.3,23.8,26.6,22.3,23.8,22.4,92.1,12.6,100,8.33,rain,0,0,50.8,19.1,251.3,1008.1,98.7,6.3,99.3,8.5,4,10,2023-07-01T06:01:41,2023-07-01T19:15:08,0.43,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-02,26.5,22.6,24.2,26.5,22.6,24.2,23,93.3,8,100,12.5,rain,0,0,42.8,17.3,247.7,1007.6,94.6,3.7,91.3,8,4,10,2023-07-02T06:01:59,2023-07-02T19:15:12,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-03,28.8,22.7,25.2,33.4,22.7,25.9,23,88.2,0.2,100,4.17,rain,0,0,36,14.8,252.5,1005.5,92.2,11.8,165.5,14.3,6,30,2023-07-03T06:02:18,2023-07-03T19:15:16,0.5,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-04,29,23.4,25.3,33.3,23.4,26.1,22.9,86.7,0.3,100,4.17,rain,0,0,38.5,15.8,253.3,1003.7,94.4,16.2,129.1,11.2,5,30,2023-07-04T06:02:36,2023-07-04T19:15:19,0.53,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-05,30,23,24.7,35,23,25.1,22.6,88.7,3,100,4.17,rain,0,0,29.9,13,252.4,1002.2,96.6,16.9,99.9,8.6,4,10,2023-07-05T06:02:56,2023-07-05T19:15:20,0.56,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-06,28.3,22.6,24,30.3,22.6,24.1,22,89.1,0.3,100,4.17,rain,0,0,46.8,22.7,244.9,1003.6,95.4,9.3,44.5,3.9,2,10,2023-07-06T06:03:15,2023-07-06T19:15:21,0.6,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-07,27.8,22.8,24.3,30.5,22.8,24.4,22.1,88.2,0.9,100,4.17,rain,0,0,54.7,22.3,244.2,1005,97.1,3.7,50.9,4.3,2,10,2023-07-07T06:03:35,2023-07-07T19:15:21,0.63,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-08,26.8,22.6,24.5,29.4,22.6,24.6,22.5,89.2,0.2,100,4.17,rain,0,0,56.2,22,248.6,1006.7,87.1,10.8,154.8,13.2,6,10,2023-07-08T06:03:55,2023-07-08T19:15:20,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-09,28.8,22.8,24.9,31.7,22.8,25.2,22.3,86.2,0.4,100,4.17,rain,0,0,51.5,21.6,247.2,1007.5,90.7,12.8,182.3,15.7,7,10,2023-07-09T06:04:15,2023-07-09T19:15:17,0.7,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-10,28,23,24.9,30.3,23,25.3,22.2,85.4,0.2,100,4.17,rain,0,0,49,20.5,255.1,1007.9,80.1,16.6,176.3,15.3,7,10,2023-07-10T06:04:36,2023-07-10T19:15:14,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-11,28,22.4,24.6,30.5,22.4,24.9,21.8,84.8,2.1,100,41.67,rain,0,0,44.6,19.4,260.2,1008.1,92.8,17.8,164.9,14.2,7,10,2023-07-11T06:04:56,2023-07-11T19:15:10,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-12,29,22.9,24.7,31.7,22.9,25,22.2,86.2,2.8,100,54.17,rain,0,0,34.6,13.3,258.7,1007,94.1,18.2,78.4,6.9,4,10,2023-07-12T06:05:17,2023-07-12T19:15:05,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-13,29.8,20.5,24.9,32.4,20.5,25.3,22.4,86.4,0.6,100,4.17,rain,0,0,36.7,16.2,255.3,1006.7,83.8,17,169.1,14.7,7,10,2023-07-13T06:05:38,2023-07-13T19:14:59,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-14,26.3,22.7,24,26.3,22.7,24,22,89.1,0.3,100,4.17,rain,0,0,40,15.5,258.8,1008.3,95.1,15.1,101.7,8.7,5,10,2023-07-14T06:05:59,2023-07-14T19:14:51,0.88,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-15,29,22.2,24.6,31.9,22.2,25.1,22.4,87.8,0.3,100,4.17,rain,0,0,43.6,16.9,260.6,1008.6,92.9,11.9,118.5,10.3,5,10,2023-07-15T06:06:20,2023-07-15T19:14:43,0.91,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-16,28,22.7,24.2,30.9,22.7,24.4,22.1,88.6,1,100,4.17,rain,0,0,44.6,16.9,255.9,1008,91.2,9.4,133.6,11.5,6,10,2023-07-16T06:06:41,2023-07-16T19:14:34,0.95,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-17,25.2,22.4,23.8,25.2,22.4,23.8,22.1,90.4,3,100,8.33,rain,0,0,43.6,19.8,255.8,1006.8,96.4,11.2,94.6,8.3,3,10,2023-07-17T06:07:02,2023-07-17T19:14:23,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-18,25.1,22.4,23.4,25.1,22.4,23.4,22.2,93.1,6,100,8.33,rain,0,0,58,25.2,258.5,1005.4,99.6,3.3,32.6,2.7,1,10,2023-07-18T06:07:23,2023-07-18T19:14:12,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-19,24.8,22.2,23.1,24.8,22.2,23.1,22.2,95.1,6,100,8.33,rain,0,0,52.6,20.9,261.1,1003.5,99.6,4.9,44.3,3.6,2,10,2023-07-19T06:07:44,2023-07-19T19:13:59,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-20,26.8,22.3,23.8,29,22.3,23.9,22.3,91.4,11.1,100,12.5,rain,0,0,53.6,22.7,258.8,1003.6,97.9,6.3,69.7,5.9,3,10,2023-07-20T06:08:05,2023-07-20T19:13:45,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-21,26.6,22.3,23.5,26.6,22.3,23.5,22.4,94.1,3,100,4.17,rain,0,0,41.4,17.3,260.4,1005.5,98.1,8.6,64.1,5.7,3,10,2023-07-21T06:08:26,2023-07-21T19:13:31,0.12,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-22,25.6,22.1,23.3,25.6,22.1,23.3,22,92.5,8,100,12.5,rain,0,0,51.5,21.6,260.7,1006,99.1,4.1,59,5.2,3,10,2023-07-22T06:08:47,2023-07-22T19:13:15,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-23,26.1,22.3,23.5,26.1,22.3,23.5,22.3,93.5,10,100,12.5,rain,0,0,62.6,25.6,258.4,1005.2,98.7,2.8,57.9,5,3,10,2023-07-23T06:09:08,2023-07-23T19:12:58,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-24,26,22.2,23.7,26,22.2,23.7,22.4,92.7,11,100,16.67,rain,0,0,55.4,24.1,256,1005.6,97.5,4.4,83.9,7.2,5,10,2023-07-24T06:09:28,2023-07-24T19:12:41,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-25,25.3,22.3,23.2,25.3,22.3,23.2,22.2,94.1,12,100,12.5,rain,0,0,47.9,18.7,260.4,1007.3,98.3,3.5,58.8,5.1,3,10,2023-07-25T06:09:49,2023-07-25T19:12:22,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-26,26.2,21.7,23.1,26.2,21.7,23.1,22.2,94.7,7,100,8.33,rain,0,0,47.5,20.9,264.6,1008.3,100,2.9,34.1,2.8,1,10,2023-07-26T06:10:09,2023-07-26T19:12:02,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-27,24,21.8,22.6,24,21.8,22.6,21.8,95.4,9,100,12.5,rain,0,0,50.8,20.9,266.2,1008.6,99.6,2.9,29.1,2.4,1,10,2023-07-27T06:10:30,2023-07-27T19:11:41,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-28,25.1,21.7,23,25.1,21.7,23,21.8,93.2,4,100,8.33,rain,0,0,54.4,23,266.5,1008.5,99.1,4.4,106.4,9.2,5,10,2023-07-28T06:10:50,2023-07-28T19:11:19,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-29,26.3,21.9,23.1,26.3,21.9,23.1,21.8,92.6,0.1,100,4.17,rain,0,0,46.8,18.4,264.2,1009.1,97,8.7,92.2,7.9,3,10,2023-07-29T06:11:10,2023-07-29T19:10:56,0.38,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-30,27.3,22,23.7,29.9,22,23.8,22,90.4,3.2,100,8.33,rain,0,0,50.4,22,259.7,1008.4,87.8,12.5,150.9,13.1,5,10,2023-07-30T06:11:29,2023-07-30T19:10:32,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-07-31,27.3,22,23.7,30,22,23.8,22.1,91.2,4.7,100,8.33,rain,0,0,51.5,23,261.9,1007.7,89.2,4.4,168.5,14.6,6,10,2023-07-31T06:11:49,2023-07-31T19:10:07,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-01,27.3,22.2,23.6,29.6,22.2,23.7,22,91.1,3.6,100,8.33,rain,0,0,53.6,23.8,260,1007.8,95.9,9.9,142.8,12.3,5,10,2023-08-01T06:12:08,2023-08-01T19:09:41,0.48,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-02,27,22.1,23.9,29.4,22.1,24,22.1,89.8,0.1,100,4.17,rain,0,0,54,26.6,258.6,1008.3,93,13.5,125.6,10.8,6,10,2023-08-02T06:12:27,2023-08-02T19:09:14,0.5,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-03,25.8,22.6,23.6,25.8,22.6,23.6,22.1,91.5,3,100,8.33,rain,0,0,59,28.1,260.1,1007.7,94.6,15.8,125.2,10.9,5,10,2023-08-03T06:12:46,2023-08-03T19:08:47,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-04,27.8,22.4,24.2,30.6,22.4,24.4,22.2,88.9,0.8,100,4.17,rain,0,0,56.5,25.6,257.7,1008.8,94.3,13.6,145.1,12.5,6,10,2023-08-04T06:13:04,2023-08-04T19:08:18,0.59,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-05,26.6,22.2,23.8,26.6,22.2,23.8,22,89.8,0.7,100,4.17,rain,0,0,52.6,23,259,1010.8,87.8,13.5,158.5,13.8,6,10,2023-08-05T06:13:23,2023-08-05T19:07:48,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-06,26.6,22.4,23.9,26.6,22.4,23.9,21.7,87.7,0.7,100,4.17,rain,0,0,53.6,24.1,259.9,1010.3,90.8,18.2,187.6,16.3,6,10,2023-08-06T06:13:41,2023-08-06T19:07:17,0.65,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-07,27.6,22.6,24.3,29.6,22.6,24.4,21.4,84.4,0.1,100,4.17,rain,0,0,54,24.5,258.9,1008.5,94.6,19.2,186.8,16,6,10,2023-08-07T06:13:58,2023-08-07T19:06:46,0.69,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-08,28.6,22.6,24.5,31.3,22.6,24.6,21.6,84.5,0.2,100,4.17,rain,0,0,52.6,23.8,258.3,1008.7,91.6,18.4,192.9,16.7,6,10,2023-08-08T06:14:16,2023-08-08T19:06:13,0.75,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-09,29.3,22.5,24.6,31.5,22.5,24.7,21.6,84.4,0.1,100,4.17,rain,0,0,42.5,19.1,261.4,1011,90.4,17.2,172.7,14.9,7,10,2023-08-09T06:14:33,2023-08-09T19:05:40,0.76,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-10,28.6,22.5,24.6,31.1,22.5,24.8,21.6,84.1,1.7,100,41.67,rain,0,0,43.6,19.1,262,1011.6,72.3,17.4,169.7,14.7,6,10,2023-08-10T06:14:50,2023-08-10T19:05:06,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-11,28.3,21.7,24.5,31,21.7,25,21.6,84.1,1.5,100,29.17,rain,0,0,41,17.3,264.2,1011.1,69.8,16.5,218.2,18.8,8,10,2023-08-11T06:15:07,2023-08-11T19:04:31,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-12,28.6,22,24.3,30.8,22,24.5,21.5,84.8,1.4,100,33.33,rain,0,0,40.3,18.7,262.5,1010.8,78.2,18.3,157.2,13.7,6,10,2023-08-12T06:15:23,2023-08-12T19:03:55,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-13,27.6,21.9,24,29.6,21.9,24.1,21.2,84.9,0.2,100,4.17,rain,0,0,47.2,21.6,260.5,1009.7,86.6,13.7,198.6,17.1,7,10,2023-08-13T06:15:39,2023-08-13T19:03:18,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-14,29.2,22.1,24.8,31.8,22.1,25.3,21.3,81.8,2.6,100,54.17,rain,0,0,44.3,20.2,255,1009.6,87.4,15.2,209.7,18.2,7,10,2023-08-14T06:15:55,2023-08-14T19:02:40,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-15,26.4,22.2,24.1,26.4,22.2,24.1,21.3,85,0.6,100,8.33,rain,0,0,41.8,18.7,252.1,1010.3,86.4,18.2,168.2,14.5,6,10,2023-08-15T06:16:10,2023-08-15T19:02:02,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-16,30,22.4,24.6,32.8,22.4,25.2,21.5,83.3,2,100,37.5,rain,0,0,41,17.6,262.1,1010.6,63.2,17.9,194.1,16.6,7,10,2023-08-16T06:16:25,2023-08-16T19:01:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-17,26.3,22.1,23.9,26.3,22.1,23.9,21.2,85.3,0.8,100,8.33,rain,0,0,42.1,18.7,275.1,1010.9,86.9,18.2,191.3,16.5,7,10,2023-08-17T06:16:40,2023-08-17T19:00:43,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-18,28.8,22.1,24.1,31.9,22.1,24.3,21.3,84.8,0.4,100,4.17,rain,0,0,39.2,17.3,274.2,1009.4,87.9,17.5,144.8,12.3,5,10,2023-08-18T06:16:55,2023-08-18T19:00:02,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-19,27.6,18.7,23.6,29.4,18.7,23.7,21.4,87.7,1,100,4.17,rain,0,0,38.5,16.6,275.5,1008.2,97.5,18.1,95.6,8.2,5,10,2023-08-19T06:17:09,2023-08-19T18:59:21,0.1,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-20,26.9,22.2,23.9,29.2,22.2,24,21.8,88,3,100,4.17,rain,0,0,45.4,17.6,270.3,1008.3,73.9,17.1,187.9,16.1,7,10,2023-08-20T06:17:23,2023-08-20T18:58:39,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-21,29.3,21.9,24.3,31.8,21.9,24.7,21.5,85.1,2.3,100,37.5,rain,0,0,42.5,18.4,270.3,1008.6,61.7,16.5,190.9,16.6,7,10,2023-08-21T06:17:37,2023-08-21T18:57:56,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-22,28.3,21.5,23.7,30.5,21.5,23.7,21.4,87.7,3,100,8.33,rain,0,0,36.7,15.8,261.9,1008.9,88.6,16.9,185.4,16,7,10,2023-08-22T06:17:50,2023-08-22T18:57:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-23,28.6,21.8,24.2,30.8,21.8,24.6,21.2,83.9,0.3,100,12.5,rain,0,0,42.1,18.4,261,1008.6,86.3,16.3,200,17,7,10,2023-08-23T06:18:03,2023-08-23T18:56:29,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-24,29,21.4,24.1,31.8,21.4,24.5,21.6,86.3,0.6,100,4.17,rain,0,0,44.3,18,255.5,1007.9,81.5,17.4,192.9,16.8,7,10,2023-08-24T06:18:16,2023-08-24T18:55:44,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-25,27,22.1,23.8,29.1,22.1,23.9,22,89.8,3,100,8.33,rain,0,0,44.3,17.3,249.5,1007.9,87.3,17.5,150.9,12.9,6,10,2023-08-25T06:18:29,2023-08-25T18:54:59,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-26,28.1,21.8,23.8,30.9,21.8,23.9,21.9,89.7,0.1,100,4.17,rain,0,0,47.5,21.6,249.5,1009.4,85.4,15.8,198,17.1,7,10,2023-08-26T06:18:42,2023-08-26T18:54:14,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-27,29.6,22,24.1,32.6,22,24.3,21.7,87.5,4.9,100,4.17,rain,0,0,47.2,17.3,259.9,1010.5,79,16,174.8,15.1,6,10,2023-08-27T06:18:54,2023-08-27T18:53:27,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-28,28,21.5,23.9,30.3,21.5,24.2,21.5,87.1,0.6,100,4.17,rain,0,0,43.9,18.4,258.1,1009.9,72.9,16.7,173.4,15,6,10,2023-08-28T06:19:06,2023-08-28T18:52:41,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-29,30.2,21.4,24.5,31.9,21.4,24.9,21.3,83.6,1.1,100,29.17,rain,0,0,30.6,13.7,264.5,1009.5,66.4,16.9,177.5,15.4,6,10,2023-08-29T06:19:17,2023-08-29T18:51:53,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-30,31,21.2,25.2,33.2,21.2,26,21.1,79.5,0.7,100,20.83,rain,0,0,28.8,11.9,276.9,1010.3,55.2,17.4,228.3,19.8,7,10,2023-08-30T06:19:29,2023-08-30T18:51:06,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-08-31,33.3,21.7,25.8,35.8,21.7,27.1,22,80.9,0.5,100,16.67,rain,0,0,25.2,11.2,281.2,1010,55.7,16.9,223.7,19.3,8,30,2023-08-31T06:19:40,2023-08-31T18:50:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-01,31.3,22.7,26.1,34.5,22.7,27.2,22.7,82.6,1.2,100,16.67,rain,0,0,20.9,9.4,287,1009.8,65.7,15.6,231.3,20.1,9,30,2023-09-01T06:19:51,2023-09-01T18:49:29,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-02,26.2,23.1,24,26.2,23.1,24,22.7,92.7,27,100,16.67,rain,0,0,27.4,11.5,271.2,1010.1,96.3,11.2,122.5,10.5,6,10,2023-09-02T06:20:02,2023-09-02T18:48:40,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-03,28.8,21.7,24,32.2,21.7,24.3,21.8,87.9,3.1,100,25,rain,0,0,28.1,11.9,274.7,1008.9,91.6,15.8,161.4,13.9,6,10,2023-09-03T06:20:13,2023-09-03T18:47:50,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-04,28,22.1,24.3,30.2,22.1,24.5,21.2,83.5,1,100,37.5,rain,0,0,33.8,15.5,283.7,1007.6,85.4,17.1,177.2,15.4,7,10,2023-09-04T06:20:24,2023-09-04T18:47:00,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-05,29.6,21.1,24.8,31,21.1,25.5,20.7,79.2,0.1,100,4.17,rain,0,0,35.6,15.1,285.1,1007,62.9,16.6,234.2,20.3,8,10,2023-09-05T06:20:34,2023-09-05T18:46:10,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-06,29.6,21.5,24.9,32.2,21.5,25.6,21.2,81.2,0.8,100,16.67,rain,0,0,39.2,17.3,278.7,1007.1,71.3,16.9,215.6,18.5,8,10,2023-09-06T06:20:45,2023-09-06T18:45:20,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-07,26.8,22,23,28.6,22,23.1,21.2,89.9,9.1,100,8.33,rain,0,0,40,15.8,263.9,1007.2,95,8.4,53,4.7,2,10,2023-09-07T06:20:55,2023-09-07T18:44:29,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-08,23.3,21.1,22.5,23.3,21.1,22.5,21.8,95.5,21.9,100,16.67,rain,0,0,43.2,18.4,268.7,1007.3,99.6,3.4,53.7,4.4,2,10,2023-09-08T06:21:05,2023-09-08T18:43:38,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-09,25.6,22,23.5,25.6,22,23.5,22.1,92,11.9,100,66.67,rain,0,0,43.2,17.6,270.9,1007.3,96.3,9,108.9,9.4,5,10,2023-09-09T06:21:15,2023-09-09T18:42:46,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-10,28.3,22.6,24.5,31.6,22.6,24.8,22,86.4,0.6,100,16.67,rain,0,0,46.1,20.5,264.1,1007.3,92.4,12.6,152.3,13.1,7,10,2023-09-10T06:21:25,2023-09-10T18:41:55,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-11,29.8,22.5,24.8,33.2,22.5,25.3,22,85.1,1.2,100,29.17,rain,0,0,41,19.1,266.9,1007.9,75.6,15.9,164.9,14.2,6,30,2023-09-11T06:21:35,2023-09-11T18:41:03,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-12,29.6,21.8,24.6,31.9,21.8,25,21.3,82.8,1,100,16.67,rain,0,0,43.6,19.1,265.4,1008.7,72,16.7,218.6,18.9,7,10,2023-09-12T06:21:45,2023-09-12T18:40:11,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-13,29.1,21.6,24.7,31.4,21.6,25.2,21.3,82.3,1,100,16.67,rain,0,0,40,17.6,263.8,1008.2,82.2,17.5,201.2,17.5,8,10,2023-09-13T06:21:54,2023-09-13T18:39:19,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-14,28.3,21.3,24.2,31.2,21.3,24.6,20.9,82.6,0.9,100,16.67,rain,0,0,37.4,14.8,263.1,1008.1,65.2,17.2,222.1,19.2,8,10,2023-09-14T06:22:04,2023-09-14T18:38:27,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-15,29.6,21,24.4,31.9,21,24.8,20.9,81.7,0.5,100,16.67,rain,0,0,39.2,18.4,260.8,1008.1,84.8,16.9,187.1,16.3,7,10,2023-09-15T06:22:14,2023-09-15T18:37:34,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2023-09-16,27.1,22.4,24,28.8,22.4,24.1,21.5,86.1,0.2,100,4.17,rain,0,0,43.9,20.2,259.1,1007.8,94.2,14.2,102.8,8.9,5,10,2023-09-16T06:22:23,2023-09-16T18:36:42,0.04,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
