Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh),Period,Day,Month,Year,Season_Autumn,Season_Monsoon,Season_Post-Monsoon,Season_Summer,Season_Winter,Period_Lockdown,Period_Post-lockdown,Period_Pre-lockdown
28-01-2022,18.4,60.3,Winter,20.8,0,3130000,4578.190844,3045.882656,1532.308188,1066.05893,1218.353062,456.8823984,304.5882656,766.1540939,459.6924564,229.8462282,76.61540939,Post-lockdown,28,1,2022,0,0,0,0,1,0,1,0
29-01-2022,18.5,57.3,Winter,21.2,0,3130000,4579.148126,2999.766172,1579.381954,1049.91816,1199.906469,449.9649259,299.9766172,789.690977,473.8145862,236.9072931,78.9690977,Post-lockdown,29,1,2022,0,0,0,0,1,0,1,0
30-01-2022,19.7,56.4,Winter,21.1,0,3130000,4580.105408,3011.362486,1568.742922,1053.97687,1204.544994,451.7043729,301.1362486,784.3714608,470.6228765,235.3114382,78.43714608,Post-lockdown,30,1,2022,0,0,0,0,1,0,1,0
31-01-2022,21.5,54.1,Winter,21.2,0,3130000,4581.06269,3032.313298,1548.749392,1061.309654,1212.925319,454.8469947,303.2313298,774.3746962,464.6248177,232.3124089,77.43746962,Post-lockdown,31,1,2022,0,0,0,0,1,0,1,0
01-02-2022,21,54.8,Winter,21.2,0,3130000,4855.406766,3389.158132,1466.248634,1186.205346,1355.663253,508.3737199,338.9158132,733.1243169,439.8745901,219.9372951,73.31243169,Post-lockdown,1,2,2022,0,0,0,0,1,0,1,0
02-02-2022,21.9,53.4,Winter,21.4,0,3130000,4950.459266,3348.804928,1601.654338,1172.081725,1339.521971,502.3207392,334.8804928,800.827169,480.4963014,240.2481507,80.0827169,Post-lockdown,2,2,2022,0,0,0,0,1,0,1,0
03-02-2022,20.7,58.6,Winter,21.8,0,3130000,4717.76041,3299.214178,1418.546232,1154.724962,1319.685671,494.8821267,329.9214178,709.2731159,425.5638696,212.7819348,70.92731159,Post-lockdown,3,2,2022,0,0,0,0,1,0,1,0
04-02-2022,19.7,66.7,Winter,19.6,0,3130000,4984.803829,3314.672581,1670.131248,1160.135403,1325.869032,497.2008872,331.4672581,835.0656239,501.0393744,250.5196872,83.50656239,Post-lockdown,4,2,2022,0,0,0,0,1,0,1,0
05-02-2022,20,62.3,Winter,21.4,0,3130000,4934.932662,3250.198238,1684.734424,1137.569383,1300.079295,487.5297356,325.0198238,842.367212,505.4203272,252.7101636,84.2367212,Post-lockdown,5,2,2022,0,0,0,0,1,0,1,0
06-02-2022,21.2,60.6,Winter,21.6,0,3130000,4728.816591,3162.067152,1566.749439,1106.723503,1264.826861,474.3100728,316.2067152,783.3747193,470.0248316,235.0124158,78.33747193,Post-lockdown,6,2,2022,0,0,0,0,1,0,1,0
07-02-2022,21.8,66,Winter,21.5,0,3130000,4839.762768,3199.018876,1640.743891,1119.656607,1279.607551,479.8528315,319.9018876,820.3719457,492.2231674,246.1115837,82.03719457,Post-lockdown,7,2,2022,0,0,0,0,1,0,1,0
08-02-2022,21.5,68.6,Winter,21.5,0,3130000,4965.154953,3293.376723,1671.77823,1152.681853,1317.350689,494.0065085,329.3376723,835.8891149,501.5334689,250.7667345,83.58891149,Post-lockdown,8,2,2022,0,0,0,0,1,0,1,0
09-02-2022,19.9,66,Winter,21.5,0,3130000,4906.475747,3283.756098,1622.719649,1149.314634,1313.502439,492.5634147,328.3756098,811.3598245,486.8158947,243.4079474,81.13598245,Post-lockdown,9,2,2022,0,0,0,0,1,0,1,0
10-02-2022,20.3,63,Winter,21.6,0,3130000,5046.013303,3461.583703,1584.4296,1211.554296,1384.633481,519.2375555,346.1583703,792.2148001,475.32888,237.66444,79.22148001,Post-lockdown,10,2,2022,0,0,0,0,1,0,1,0
11-02-2022,20.8,54.1,Winter,21.8,0,3130000,4861.634021,3327.281039,1534.352982,1164.548364,1330.912416,499.0921559,332.7281039,767.1764908,460.3058945,230.1529472,76.71764908,Post-lockdown,11,2,2022,0,0,0,0,1,0,1,0
12-02-2022,21.4,53.1,Winter,22,0,3130000,5029.535448,3389.689751,1639.845697,1186.391413,1355.875901,508.4534627,338.9689751,819.9228486,491.9537091,245.9768546,81.99228486,Post-lockdown,12,2,2022,0,0,0,0,1,0,1,0
13-02-2022,21.8,58.6,Winter,22.1,0,3130000,4928.782671,3404.685782,1524.096889,1191.640024,1361.874313,510.7028674,340.4685782,762.0484444,457.2290666,228.6145333,76.20484444,Post-lockdown,13,2,2022,0,0,0,0,1,0,1,0
14-02-2022,21.8,55.4,Winter,22.3,0,3130000,5038.880058,3450.554061,1588.325997,1207.693921,1380.221625,517.5831092,345.0554061,794.1629983,476.497799,238.2488995,79.41629983,Post-lockdown,14,2,2022,0,0,0,0,1,0,1,0
15-02-2022,21.3,53.2,Winter,22.5,0,3130000,4701.611794,3189.186255,1512.425539,1116.215189,1275.674502,478.3779382,318.9186255,756.2127694,453.7276616,226.8638308,75.62127694,Post-lockdown,15,2,2022,0,0,0,0,1,0,1,0
16-02-2022,21.3,57.5,Winter,20.6,0,3130000,4764.225761,3321.520259,1442.705502,1162.532091,1328.608104,498.2280388,332.1520259,721.352751,432.8116506,216.4058253,72.1352751,Post-lockdown,16,2,2022,0,0,0,0,1,0,1,0
17-02-2022,22.1,53.5,Winter,22.1,0,3130000,5085.648851,3407.431253,1678.217598,1192.600938,1362.972501,511.1146879,340.7431253,839.1087989,503.4652793,251.7326397,83.91087989,Post-lockdown,17,2,2022,0,0,0,0,1,0,1,0
18-02-2022,22.4,53.5,Winter,22.1,0,3130000,5009.640505,3358.191852,1651.448653,1175.367148,1343.276741,503.7287777,335.8191852,825.7243267,495.434596,247.717298,82.57243267,Post-lockdown,18,2,2022,0,0,0,0,1,0,1,0
19-02-2022,23.2,56.6,Winter,21,0,3130000,4824.247344,3359.620866,1464.626478,1175.867303,1343.848346,503.9431299,335.9620866,732.3132389,439.3879433,219.6939717,73.23132389,Post-lockdown,19,2,2022,0,0,0,0,1,0,1,0
20-02-2022,23.2,49.7,Winter,23.4,0,3130000,4689.977448,3056.647803,1633.329645,1069.826731,1222.659121,458.4971705,305.6647803,816.6648223,489.9988934,244.9994467,81.66648223,Post-lockdown,20,2,2022,0,0,0,0,1,0,1,0
21-02-2022,23.1,50.3,Winter,23.4,0,3130000,4582.019973,3061.434648,1520.585325,1071.502127,1224.573859,459.2151972,306.1434648,760.2926624,456.1755975,228.0877987,76.02926624,Post-lockdown,21,2,2022,0,0,0,0,1,0,1,0
22-02-2022,23.8,44.7,Winter,23.4,0,3130000,4582.977254,3062.889021,1520.088233,1072.011157,1225.155608,459.4333532,306.2889021,760.0441167,456.02647,228.013235,76.00441167,Post-lockdown,22,2,2022,0,0,0,0,1,0,1,0
23-02-2022,24.6,53.7,Winter,23,0,3130000,4583.934537,3148.482981,1435.451556,1101.969043,1259.393192,472.2724471,314.8482981,717.725778,430.6354668,215.3177334,71.7725778,Post-lockdown,23,2,2022,0,0,0,0,1,0,1,0
24-02-2022,25.3,55,Winter,21.9,0,3130000,4584.89182,3181.672984,1403.218835,1113.585545,1272.669194,477.2509477,318.1672984,701.6094177,420.9656506,210.4828253,70.16094177,Post-lockdown,24,2,2022,0,0,0,0,1,0,1,0
25-02-2022,24.5,50,Winter,22,0,3130000,4585.849101,3094.629777,1491.219325,1083.120422,1237.851911,464.1944665,309.4629777,745.6096623,447.3657974,223.6828987,74.56096623,Post-lockdown,25,2,2022,0,0,0,0,1,0,1,0
26-02-2022,24.7,44.1,Winter,21.3,0,3130000,4586.806384,3153.9037,1432.902684,1103.866295,1261.56148,473.085555,315.39037,716.4513419,429.8708051,214.9354026,71.64513419,Post-lockdown,26,2,2022,0,0,0,0,1,0,1,0
27-02-2022,24.5,47.1,Winter,22.7,0,3130000,4587.763666,3195.487935,1392.275732,1118.420777,1278.195174,479.3231902,319.5487935,696.1378658,417.6827195,208.8413597,69.61378658,Post-lockdown,27,2,2022,0,0,0,0,1,0,1,0
28-02-2022,24.2,45.2,Winter,21.5,0,3130000,4588.720948,3001.890042,1586.830906,1050.661515,1200.756017,450.2835063,300.1890042,793.4154528,476.0492717,238.0246358,79.34154528,Post-lockdown,28,2,2022,0,0,0,0,1,0,1,0
01-03-2022,24.2,44,Summer,21.3,0,3130000,6701.891193,4393.868915,2308.022278,1537.85412,1757.547566,659.0803372,439.3868915,1154.011139,692.4066833,346.2033417,115.4011139,Post-lockdown,1,3,2022,0,0,0,1,0,0,1,0
02-03-2022,24.6,46.9,Summer,20.1,0,3130000,6453.348672,4346.150688,2107.197984,1521.152741,1738.460275,651.9226032,434.6150688,1053.598992,632.1593952,316.0796976,105.3598992,Post-lockdown,2,3,2022,0,0,0,1,0,0,1,0
03-03-2022,25.4,46.8,Summer,20,0,3130000,6714.62603,4404.446287,2310.179743,1541.5562,1761.778515,660.666943,440.4446287,1155.089872,693.053923,346.5269615,115.5089872,Post-lockdown,3,3,2022,0,0,0,1,0,0,1,0
04-03-2022,25.2,45.8,Summer,21.9,0,3130000,6309.420896,4267.801298,2041.619598,1493.730454,1707.120519,640.1701947,426.7801298,1020.809799,612.4858795,306.2429397,102.0809799,Post-lockdown,4,3,2022,0,0,0,1,0,0,1,0
05-03-2022,25.2,44.3,Summer,23.7,0,3130000,6292.616362,4302.137916,1990.478446,1505.748271,1720.855166,645.3206874,430.2137916,995.2392231,597.1435339,298.5717669,99.52392231,Post-lockdown,5,3,2022,0,0,0,1,0,0,1,0
06-03-2022,25.1,49,Summer,17.7,0,3130000,6336.998732,4125.323173,2211.675558,1443.863111,1650.129269,618.798476,412.5323173,1105.837779,663.5026675,331.7513338,110.5837779,Post-lockdown,6,3,2022,0,0,0,1,0,0,1,0
07-03-2022,25.8,50.9,Summer,18,0,3130000,6595.334677,4528.8413,2066.493377,1585.094455,1811.53652,679.326195,452.88413,1033.246688,619.948013,309.9740065,103.3246688,Post-lockdown,7,3,2022,0,0,0,1,0,0,1,0
08-03-2022,25.9,51.1,Summer,19.3,0,3130000,6555.878925,4573.737956,1982.140969,1600.808285,1829.495182,686.0606934,457.3737956,991.0704845,594.6422907,297.3211454,99.10704845,Post-lockdown,8,3,2022,0,0,0,1,0,0,1,0
09-03-2022,25.2,55.2,Summer,20.9,0.7,3130000,6496.598046,4267.14276,2229.455286,1493.499966,1706.857104,640.071414,426.714276,1114.727643,668.8365857,334.4182928,111.4727643,Post-lockdown,9,3,2022,0,0,0,1,0,0,1,0
10-03-2022,24.7,55.5,Summer,17.8,0,3130000,6588.166106,4380.445366,2207.72074,1533.155878,1752.178146,657.0668049,438.0445366,1103.86037,662.3162221,331.158111,110.386037,Post-lockdown,10,3,2022,0,0,0,1,0,0,1,0
11-03-2022,25.3,54.9,Summer,20,1,3130000,6539.219539,4329.508271,2209.711268,1515.327895,1731.803309,649.4262407,432.9508271,1104.855634,662.9133803,331.4566902,110.4855634,Post-lockdown,11,3,2022,0,0,0,1,0,0,1,0
12-03-2022,24.8,54.5,Summer,21.9,0.1,3130000,6552.979418,4573.447265,1979.532153,1600.706543,1829.378906,686.0170898,457.3447265,989.7660763,593.8596458,296.9298229,98.97660763,Post-lockdown,12,3,2022,0,0,0,1,0,0,1,0
13-03-2022,25.6,48.5,Summer,24.1,0,3130000,6209.188262,4200.732399,2008.455863,1470.25634,1680.29296,630.1098599,420.0732399,1004.227931,602.5367589,301.2683794,100.4227931,Post-lockdown,13,3,2022,0,0,0,1,0,0,1,0
14-03-2022,25.5,41,Summer,25.3,0,3130000,6466.466543,4392.110159,2074.356383,1537.238556,1756.844064,658.8165239,439.2110159,1037.178192,622.306915,311.1534575,103.7178192,Post-lockdown,14,3,2022,0,0,0,1,0,0,1,0
15-03-2022,26.3,38.1,Summer,25.5,0,3130000,6725.65044,4432.556183,2293.094257,1551.394664,1773.022473,664.8834275,443.2556183,1146.547129,687.9282771,343.9641386,114.6547129,Post-lockdown,15,3,2022,0,0,0,1,0,0,1,0
16-03-2022,27.5,37.9,Summer,25.8,0,3130000,6433.7623,4423.142688,2010.619612,1548.099941,1769.257075,663.4714032,442.3142688,1005.309806,603.1858837,301.5929418,100.5309806,Post-lockdown,16,3,2022,0,0,0,1,0,0,1,0
17-03-2022,27.9,37.9,Summer,25.5,0,3130000,6419.433146,4375.095996,2044.33715,1531.283599,1750.038398,656.2643994,437.5095996,1022.168575,613.3011451,306.6505726,102.2168575,Post-lockdown,17,3,2022,0,0,0,1,0,0,1,0
18-03-2022,28.5,44.5,Summer,23.7,0,3130000,6694.831121,4618.450855,2076.380266,1616.457799,1847.380342,692.7676283,461.8450855,1038.190133,622.9140797,311.4570399,103.8190133,Post-lockdown,18,3,2022,0,0,0,1,0,0,1,0
19-03-2022,27.6,54.9,Summer,22.1,0,3130000,6560.30862,4526.510184,2033.798436,1584.278565,1810.604074,678.9765277,452.6510184,1016.899218,610.1395308,305.0697654,101.6899218,Post-lockdown,19,3,2022,0,0,0,1,0,0,1,0
20-03-2022,27.2,53.3,Summer,21.9,0,3130000,6581.967769,4493.210542,2088.757227,1572.62369,1797.284217,673.9815813,449.3210542,1044.378614,626.6271681,313.3135841,104.4378614,Post-lockdown,20,3,2022,0,0,0,1,0,0,1,0
21-03-2022,27.2,55.8,Summer,20.9,0,3130000,4589.67823,3185.346102,1404.332129,1114.871136,1274.138441,477.8019152,318.5346102,702.1660645,421.2996387,210.6498193,70.21660645,Post-lockdown,21,3,2022,0,0,0,1,0,0,1,0
22-03-2022,27.9,47.2,Summer,19.7,0,3130000,4590.635513,3116.347736,1474.287777,1090.721708,1246.539095,467.4521605,311.6347736,737.1438884,442.286333,221.1431665,73.71438884,Post-lockdown,22,3,2022,0,0,0,1,0,0,1,0
23-03-2022,27.7,45.1,Summer,16.9,0,3130000,4591.592795,3162.389921,1429.202873,1106.836472,1264.955968,474.3584882,316.2389921,714.6014367,428.760862,214.380431,71.46014367,Post-lockdown,23,3,2022,0,0,0,1,0,0,1,0
24-03-2022,27.8,56.5,Summer,17.1,0.1,3130000,4592.550077,3078.17089,1514.379187,1077.359811,1231.268356,461.7256335,307.817089,757.1895936,454.3137562,227.1568781,75.71895936,Post-lockdown,24,3,2022,0,0,0,1,0,0,1,0
25-03-2022,27.3,67.8,Summer,14.4,0,3130000,4593.50736,3144.290212,1449.217148,1100.501574,1257.716085,471.6435318,314.4290212,724.6085741,434.7651445,217.3825722,72.46085741,Post-lockdown,25,3,2022,0,0,0,1,0,0,1,0
26-03-2022,28.1,64.6,Summer,21.7,0,3130000,4594.464641,3019.816229,1574.648412,1056.93568,1207.926492,452.9724343,301.9816229,787.3242061,472.3945237,236.1972618,78.73242061,Post-lockdown,26,3,2022,0,0,0,1,0,0,1,0
27-03-2022,28.3,58.3,Summer,20.6,0,3130000,4595.421924,3214.478815,1380.943109,1125.067585,1285.791526,482.1718222,321.4478815,690.4715547,414.2829328,207.1414664,69.04715547,Post-lockdown,27,3,2022,0,0,0,1,0,0,1,0
28-03-2022,28.8,55.3,Summer,20.4,0,3130000,4596.379205,3150.205082,1446.174124,1102.571779,1260.082033,472.5307622,315.0205082,723.0870618,433.8522371,216.9261185,72.30870618,Post-lockdown,28,3,2022,0,0,0,1,0,0,1,0
29-03-2022,29.2,48.5,Summer,26.3,0,3130000,4597.336488,3203.224228,1394.11226,1121.12848,1281.289691,480.4836342,320.3224228,697.0561298,418.2336779,209.1168389,69.70561298,Post-lockdown,29,3,2022,0,0,0,1,0,0,1,0
30-03-2022,29,37.9,Summer,26.8,0,3130000,4598.293771,3011.826525,1586.467246,1054.139284,1204.73061,451.7739787,301.1826525,793.2336229,475.9401738,237.9700869,79.32336229,Post-lockdown,30,3,2022,0,0,0,1,0,0,1,0
31-03-2022,27.9,33.9,Summer,27.4,0,3130000,4599.251052,3044.523108,1554.727944,1065.583088,1217.809243,456.6784662,304.4523108,777.363972,466.4183832,233.2091916,77.7363972,Post-lockdown,31,3,2022,0,0,0,1,0,0,1,0
01-04-2022,27.7,35.7,Summer,27.5,0,3130000,6463.122735,4214.385718,2248.737017,1475.035001,1685.754287,632.1578577,421.4385718,1124.368508,674.6211051,337.3105525,112.4368508,Post-lockdown,1,4,2022,0,0,0,1,0,0,1,0
02-04-2022,27.6,48,Summer,26.8,0,3130000,6526.827061,4269.071997,2257.755064,1494.175199,1707.628799,640.3607995,426.9071997,1128.877532,677.3265192,338.6632596,112.8877532,Post-lockdown,2,4,2022,0,0,0,1,0,0,1,0
03-04-2022,28.5,56.2,Summer,25.1,0,3130000,6284.784418,4319.221287,1965.563131,1511.72745,1727.688515,647.883193,431.9221287,982.7815655,589.6689393,294.8344697,98.27815655,Post-lockdown,3,4,2022,0,0,0,1,0,0,1,0
04-04-2022,28.5,57.1,Summer,21.9,0,3130000,6214.95737,4320.148894,1894.808476,1512.052113,1728.059558,648.0223341,432.0148894,947.4042379,568.4425428,284.2212714,94.74042379,Post-lockdown,4,4,2022,0,0,0,1,0,0,1,0
05-04-2022,29.3,59.7,Summer,21.6,0,3130000,6699.710284,4622.699817,2077.010467,1617.944936,1849.079927,693.4049725,462.2699817,1038.505234,623.1031402,311.5515701,103.8505234,Post-lockdown,5,4,2022,0,0,0,1,0,0,1,0
06-04-2022,29.1,62.2,Summer,24.4,0,3130000,6338.699759,4432.326047,1906.373712,1551.314116,1772.930419,664.848907,443.2326047,953.1868561,571.9121137,285.9560568,95.31868561,Post-lockdown,6,4,2022,0,0,0,1,0,0,1,0
07-04-2022,29.3,58.1,Summer,24.6,0,3130000,6672.923538,4407.841689,2265.081848,1542.744591,1763.136676,661.1762534,440.7841689,1132.540924,679.5245545,339.7622773,113.2540924,Post-lockdown,7,4,2022,0,0,0,1,0,0,1,0
08-04-2022,29.1,57.5,Summer,22.5,0,3130000,6261.193301,4145.813511,2115.379791,1451.034729,1658.325404,621.8720266,414.5813511,1057.689895,634.6139372,317.3069686,105.7689895,Post-lockdown,8,4,2022,0,0,0,1,0,0,1,0
09-04-2022,28.5,60.2,Summer,23,0.2,3130000,6451.826256,4326.104658,2125.721598,1514.13663,1730.441863,648.9156987,432.6104658,1062.860799,637.7164794,318.8582397,106.2860799,Post-lockdown,9,4,2022,0,0,0,1,0,0,1,0
10-04-2022,28.8,61.6,Summer,23.5,0,3130000,6421.729387,4402.963684,2018.765702,1541.03729,1761.185474,660.4445527,440.2963684,1009.382851,605.6297107,302.8148553,100.9382851,Post-lockdown,10,4,2022,0,0,0,1,0,0,1,0
11-04-2022,28.7,54.4,Summer,24.5,0,3130000,6179.223646,4090.725366,2088.49828,1431.753878,1636.290146,613.6088048,409.0725366,1044.24914,626.5494841,313.2747421,104.424914,Post-lockdown,11,4,2022,0,0,0,1,0,0,1,0
12-04-2022,29.4,47.9,Summer,25.1,0,3130000,6291.671293,4215.188934,2076.482358,1475.316127,1686.075574,632.2783402,421.5188934,1038.241179,622.9447074,311.4723537,103.8241179,Post-lockdown,12,4,2022,0,0,0,1,0,0,1,0
13-04-2022,30,46.1,Summer,23.3,0.1,3130000,6249.497757,4271.414253,1978.083504,1494.994988,1708.565701,640.7121379,427.1414253,989.041752,593.4250512,296.7125256,98.9041752,Post-lockdown,13,4,2022,0,0,0,1,0,0,1,0
14-04-2022,29.2,54.5,Summer,24.2,0.7,3130000,6254.416928,4254.576588,1999.84034,1489.101806,1701.830635,638.1864883,425.4576588,999.92017,599.952102,299.976051,99.992017,Post-lockdown,14,4,2022,0,0,0,1,0,0,1,0
15-04-2022,28.4,56.9,Summer,26.8,0,3130000,6552.977394,4396.916726,2156.060668,1538.920854,1758.76669,659.5375089,439.6916726,1078.030334,646.8182004,323.4091002,107.8030334,Post-lockdown,15,4,2022,0,0,0,1,0,0,1,0
16-04-2022,28.3,51.2,Summer,27.5,0,3130000,6376.220728,4427.413916,1948.806812,1549.594871,1770.965567,664.1120875,442.7413916,974.4034058,584.6420435,292.3210217,97.44034058,Post-lockdown,16,4,2022,0,0,0,1,0,0,1,0
17-04-2022,28.4,53.9,Summer,26.5,0,3130000,6405.9039,4235.987699,2169.916201,1482.595695,1694.39508,635.3981549,423.5987699,1084.9581,650.9748603,325.4874301,108.49581,Post-lockdown,17,4,2022,0,0,0,1,0,0,1,0
18-04-2022,28.3,55.6,Summer,26.1,0,3130000,6559.323513,4432.566703,2126.75681,1551.398346,1773.026681,664.8850054,443.2566703,1063.378405,638.027043,319.0135215,106.3378405,Post-lockdown,18,4,2022,0,0,0,1,0,0,1,0
19-04-2022,28.6,59,Summer,25,0.8,3130000,6237.820862,4354.658416,1883.162447,1524.130446,1741.863366,653.1987624,435.4658416,941.5812233,564.948734,282.474367,94.15812233,Post-lockdown,19,4,2022,0,0,0,1,0,0,1,0
20-04-2022,29.6,55.2,Summer,23.3,0.7,3130000,6464.409709,4342.331311,2122.078398,1519.815959,1736.932524,651.3496966,434.2331311,1061.039199,636.6235195,318.3117597,106.1039199,Post-lockdown,20,4,2022,0,0,0,1,0,0,1,0
21-04-2022,29.4,46.2,Summer,23,0,3130000,4600.208335,3068.054646,1532.153689,1073.819126,1227.221858,460.2081969,306.8054646,766.0768444,459.6461066,229.8230533,76.60768444,Post-lockdown,21,4,2022,0,0,0,1,0,0,1,0
22-04-2022,30.1,40,Summer,23.1,0,3130000,4601.165617,3020.233405,1580.932212,1057.081692,1208.093362,453.0350107,302.0233405,790.4661062,474.2796637,237.1398319,79.04661062,Post-lockdown,22,4,2022,0,0,0,1,0,0,1,0
23-04-2022,29.4,55.9,Summer,21.3,1.3,3130000,4602.122899,3105.771958,1496.350941,1087.020185,1242.308783,465.8657937,310.5771958,748.1754703,448.9052822,224.4526411,74.81754703,Post-lockdown,23,4,2022,0,0,0,1,0,0,1,0
24-04-2022,28.7,60.5,Summer,21.9,0.2,3130000,4603.080181,3045.713974,1557.366208,1065.999891,1218.285589,456.8570961,304.5713974,778.6831038,467.2098623,233.6049311,77.86831038,Post-lockdown,24,4,2022,0,0,0,1,0,0,1,0
25-04-2022,29.8,53.3,Summer,24.3,0,3130000,4604.037464,3046.834661,1557.202803,1066.392131,1218.733864,457.0251992,304.6834661,778.6014014,467.1608409,233.5804204,77.86014014,Post-lockdown,25,4,2022,0,0,0,1,0,0,1,0
26-04-2022,30.2,47.6,Summer,25.3,0,3130000,4604.994745,3036.383068,1568.611678,1062.734074,1214.553227,455.4574601,303.6383068,784.3058389,470.5835033,235.2917517,78.43058389,Post-lockdown,26,4,2022,0,0,0,1,0,0,1,0
27-04-2022,31,45.1,Summer,24.3,0,3130000,4605.952028,3094.899439,1511.052589,1083.214804,1237.959776,464.2349158,309.4899439,755.5262945,453.3157767,226.6578884,75.55262945,Post-lockdown,27,4,2022,0,0,0,1,0,0,1,0
28-04-2022,30.9,47.5,Summer,23.9,0.3,3130000,4606.909311,3094.339625,1512.569686,1083.018869,1237.73585,464.1509437,309.4339625,756.2848429,453.7709058,226.8854529,75.62848429,Post-lockdown,28,4,2022,0,0,0,1,0,0,1,0
29-04-2022,30.2,58.9,Summer,25.3,0,3130000,4607.866592,3149.85686,1458.009733,1102.449901,1259.942744,472.4785289,314.985686,729.0048663,437.4029198,218.7014599,72.90048663,Post-lockdown,29,4,2022,0,0,0,1,0,0,1,0
30-04-2022,29.6,49.2,Summer,27.4,0,3130000,4608.823875,3045.27528,1563.548594,1065.846348,1218.110112,456.7912921,304.527528,781.7742971,469.0645783,234.5322891,78.17742971,Post-lockdown,30,4,2022,0,0,0,1,0,0,1,0
01-05-2022,28.7,52.4,Summer,27.1,0,3130000,6547.310282,4571.30197,1976.008312,1599.955689,1828.520788,685.6952955,457.130197,988.004156,592.8024936,296.4012468,98.8004156,Post-lockdown,1,5,2022,0,0,0,1,0,0,1,0
02-05-2022,28.5,62.9,Summer,26.2,0,3130000,6441.150141,4229.821138,2211.329003,1480.437398,1691.928455,634.4731707,422.9821138,1105.664502,663.398701,331.6993505,110.5664502,Post-lockdown,2,5,2022,0,0,0,1,0,0,1,0
03-05-2022,28.3,63.5,Summer,26.5,0,3130000,6182.741817,4197.624803,1985.117014,1469.168681,1679.049921,629.6437204,419.7624803,992.5585069,595.5351041,297.7675521,99.25585069,Post-lockdown,3,5,2022,0,0,0,1,0,0,1,0
04-05-2022,29.1,57.9,Summer,27.3,0,3130000,6389.356473,4380.344689,2009.011784,1533.120641,1752.137876,657.0517034,438.0344689,1004.505892,602.7035352,301.3517676,100.4505892,Post-lockdown,4,5,2022,0,0,0,1,0,0,1,0
05-05-2022,29.2,56.9,Summer,27,0.1,3130000,6374.561602,4155.28688,2219.274722,1454.350408,1662.114752,623.2930321,415.528688,1109.637361,665.7824166,332.8912083,110.9637361,Post-lockdown,5,5,2022,0,0,0,1,0,0,1,0
06-05-2022,29.1,53,Summer,27.5,0,3130000,6735.4108,4441.905949,2293.504851,1554.667082,1776.762379,666.2858923,444.1905949,1146.752426,688.0514553,344.0257277,114.6752426,Post-lockdown,6,5,2022,0,0,0,1,0,0,1,0
07-05-2022,29.4,56,Summer,27,0,3130000,6643.446832,4527.407655,2116.039177,1584.592679,1810.963062,679.1111483,452.7407655,1058.019588,634.8117531,317.4058765,105.8019588,Post-lockdown,7,5,2022,0,0,0,1,0,0,1,0
08-05-2022,30,54.6,Summer,22.4,0,3130000,6472.973434,4406.841167,2066.132267,1542.394408,1762.736467,661.026175,440.6841167,1033.066133,619.83968,309.91984,103.3066133,Post-lockdown,8,5,2022,0,0,0,1,0,0,1,0
09-05-2022,29.3,59.9,Summer,22.2,0.5,3130000,6214.997841,4094.345954,2120.651887,1433.021084,1637.738382,614.1518931,409.4345954,1060.325944,636.1955661,318.0977831,106.0325944,Post-lockdown,9,5,2022,0,0,0,1,0,0,1,0
10-05-2022,28.7,65.9,Summer,22.7,0.4,3130000,6400.250729,4237.887828,2162.362901,1483.26074,1695.155131,635.6831743,423.7887828,1081.181451,648.7088703,324.3544352,108.1181451,Post-lockdown,10,5,2022,0,0,0,1,0,0,1,0
11-05-2022,28.1,67.9,Summer,21.7,0.4,3130000,6659.336528,4390.919485,2268.417043,1536.82182,1756.367794,658.6379227,439.0919485,1134.208521,680.5251128,340.2625564,113.4208521,Post-lockdown,11,5,2022,0,0,0,1,0,0,1,0
12-05-2022,27.2,73.1,Summer,14.5,0,3130000,6354.079744,4282.4463,2071.633444,1498.856205,1712.97852,642.366945,428.24463,1035.816722,621.4900331,310.7450166,103.5816722,Post-lockdown,12,5,2022,0,0,0,1,0,0,1,0
13-05-2022,27.6,69,Summer,20.7,0,3130000,6576.254894,4520.941249,2055.313645,1582.329437,1808.3765,678.1411874,452.0941249,1027.656822,616.5940934,308.2970467,102.7656822,Post-lockdown,13,5,2022,0,0,0,1,0,0,1,0
14-05-2022,28,63.3,Summer,24.1,0,3130000,6479.40679,4422.476967,2056.929823,1547.866938,1768.990787,663.371545,442.2476967,1028.464912,617.078947,308.5394735,102.8464912,Post-lockdown,14,5,2022,0,0,0,1,0,0,1,0
15-05-2022,28.4,67.3,Summer,24.4,0.1,3130000,6698.484351,4508.014586,2190.469765,1577.805105,1803.205834,676.2021879,450.8014586,1095.234882,657.1409294,328.5704647,109.5234882,Post-lockdown,15,5,2022,0,0,0,1,0,0,1,0
16-05-2022,29.8,61.4,Summer,26.7,0,3130000,6527.534255,4289.782014,2237.752241,1501.423705,1715.912806,643.4673021,428.9782014,1118.876121,671.3256723,335.6628362,111.8876121,Post-lockdown,16,5,2022,0,0,0,1,0,0,1,0
