Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh),Period,Day,Month,Year,Season_Autumn,Season_Monsoon,Season_Post-Monsoon,Season_Summer,Season_Winter,Period_Lockdown,Period_Post-lockdown,Period_Pre-lockdown
1796,20.8,69.9,4,18.6,0.0,3130000,6189.490087,3976.915537,2212.57455,1156.676283,1542.235044,771.1175222,385.5587611,1072.536611,429.0146444,429.0146444,214.5073222,1,2,12,2022,0,0,0,0,1,0,1,0
1797,22.8,71.0,4,15.0,0.0,3130000,6302.749017,3771.616565,2531.132453,1096.88773,1462.516973,731.2584865,365.6292433,1226.869205,490.747682,490.747682,245.373841,1,3,12,2022,0,0,0,0,1,0,1,0
1798,23.7,77.1,4,14.1,0.2,3130000,6157.706098,3891.423453,2266.282645,1131.650497,1508.867329,754.4336646,377.2168323,1098.415491,439.3661962,439.3661962,219.6830981,1,4,12,2022,0,0,0,0,1,0,1,0
1799,24.1,76.9,4,14.2,0.1,3130000,6135.497841,3578.932741,2556.5651,1040.70238,1387.603174,693.801587,346.9007935,1239.020856,495.6083424,495.6083424,247.8041712,1,5,12,2022,0,0,0,0,1,0,1,0
1800,23.0,71.3,4,16.1,0.0,3130000,5739.670973,3464.367389,2275.303583,1007.316946,1343.089261,671.5446305,335.7723152,1102.631254,441.0525018,441.0525018,220.5262509,1,6,12,2022,0,0,0,0,1,0,1,0
1801,21.6,72.0,4,18.5,0.0,3130000,6015.313815,3891.763003,2123.550812,1131.508374,1508.677832,754.338916,377.169458,1029.017579,411.6070317,411.6070317,205.8035159,1,7,12,2022,0,0,0,0,1,0,1,0
1802,20.8,72.4,4,17.8,0.0,3130000,6248.130025,3951.514336,2296.615689,1148.799242,1531.732323,765.8661616,382.9330808,1112.80138,445.120552,445.120552,222.560276,1,8,12,2022,0,0,0,0,1,0,1,0
1803,18.9,59.3,4,19.0,0.0,3130000,5955.122069,3564.288973,2390.833096,1036.150114,1381.533485,690.7667427,345.3833714,1158.371279,463.3485114,463.3485114,231.6742557,1,9,12,2022,0,0,0,0,1,0,1,0
1804,18.9,60.6,4,18.6,0.0,3130000,6396.466772,3854.622054,2541.844717,1120.471385,1493.961846,746.9809231,373.4904616,1231.449859,492.5799434,492.5799434,246.2899717,1,10,12,2022,0,0,0,0,1,0,1,0
1805,22.2,65.2,4,14.8,0.8,3130000,5996.266484,3499.594072,2496.672412,1017.198797,1356.265063,678.1325314,339.0662657,1209.479405,483.791762,483.791762,241.895881,1,11,12,2022,0,0,0,0,1,0,1,0
1806,23.4,79.1,4,12.6,0.3,3130000,6182.865499,3818.224023,2364.641476,1109.733692,1479.644922,739.8224612,369.9112306,1145.437555,458.1750221,458.1750221,229.0875111,1,12,12,2022,0,0,0,0,1,0,1,0
1807,23.6,78.0,4,10.2,0.0,3130000,6208.601232,3866.834279,2341.766953,1123.782146,1498.376194,749.1880971,374.5940486,1134.276647,453.7106587,453.7106587,226.8553293,1,13,12,2022,0,0,0,0,1,0,1,0
1808,24.2,74.5,4,12.3,0.1,3130000,6114.230693,3710.371633,2403.85906,1078.2344,1437.645867,718.8229333,359.4114666,1164.269507,465.7078028,465.7078028,232.8539014,1,14,12,2022,0,0,0,0,1,0,1,0
1809,23.5,73.9,4,12.9,0.1,3130000,5908.432042,3428.674176,2479.757867,996.3024435,1328.403258,664.201629,332.1008145,1200.944687,480.377875,480.377875,240.1889375,1,15,12,2022,0,0,0,0,1,0,1,0
1810,24.1,70.3,4,17.0,0.0,3130000,6322.010899,3556.135174,2765.875725,1033.266737,1377.688982,688.8444911,344.4222456,1339.416363,535.7665451,535.7665451,267.8832726,1,16,12,2022,0,0,0,0,1,0,1,0
1811,23.9,72.7,4,14.9,0.0,3130000,6198.735128,3605.213869,2593.521259,1047.452727,1396.603636,698.3018182,349.1509091,1255.862119,502.3448475,502.3448475,251.1724238,1,17,12,2022,0,0,0,0,1,0,1,0
1812,23.7,70.9,4,16.8,0.0,3130000,6389.296962,4055.147696,2334.149266,1178.092222,1570.789629,785.3948145,392.6974073,1130.186166,452.0744663,452.0744663,226.0372331,1,18,12,2022,0,0,0,0,1,0,1,0
1813,22.6,61.2,4,17.9,0.0,3130000,6402.16543,4011.676542,2390.488888,1165.380472,1553.840629,776.9203145,388.4601572,1157.383552,462.9534209,462.9534209,231.4767104,1,19,12,2022,0,0,0,0,1,0,1,0
1814,20.8,58.5,4,18.3,0.0,3130000,6192.651853,3521.10746,2671.544393,1022.79907,1363.732093,681.8660465,340.9330232,1293.368233,517.347293,517.347293,258.6736465,1,20,12,2022,0,0,0,0,1,0,1,0
1815,21.2,62.5,4,18.3,0.0,3130000,6337.898647,3947.220654,2390.677993,1146.493691,1528.658255,764.3291273,382.1645636,1157.311045,462.9244181,462.9244181,231.462209,1,21,12,2022,0,0,0,0,1,0,1,0
1816,21.8,62.5,4,18.4,0.0,3130000,6182.56583,3757.166327,2425.399503,1091.213946,1454.951928,727.4759642,363.7379821,1174.036287,469.6145149,469.6145149,234.8072575,1,22,12,2022,0,0,0,0,1,0,1,0
1817,22.1,63.4,4,18.4,0.0,3130000,6199.695593,3998.519408,2201.176185,1161.229122,1548.305496,774.1527482,387.0763741,1065.423485,426.1693939,426.1693939,213.084697,1,23,12,2022,0,0,0,0,1,0,1,0
1818,21.5,58.8,4,18.6,0.0,3130000,6357.630591,3931.553366,2426.077225,1141.700291,1522.267055,761.1335275,380.5667637,1174.197922,469.6791686,469.6791686,234.8395843,1,24,12,2022,0,0,0,0,1,0,1,0
1819,20.8,58.0,4,18.7,0.0,3130000,6167.43472,3615.606757,2551.827963,1049.876838,1399.835784,699.917892,349.958946,1234.972557,493.9890228,493.9890228,246.9945114,1,25,12,2022,0,0,0,0,1,0,1,0
1820,21.1,64.2,4,18.3,0.0,3130000,6153.299176,3921.802154,2231.497022,1138.707226,1518.276301,759.1381506,379.5690753,1079.869953,431.947981,431.947981,215.9739905,1,26,12,2022,0,0,0,0,1,0,1,0
1821,22.6,68.6,4,16.7,0.0,3130000,6336.800572,3588.90497,2747.895602,1041.975692,1389.300923,694.6504613,347.3252306,1329.672256,531.8689026,531.8689026,265.9344513,1,27,12,2022,0,0,0,0,1,0,1,0
1822,23.0,67.5,4,18.0,0.0,3130000,6001.924935,3369.093123,2632.831812,978.0878833,1304.117178,652.0585889,326.0292944,1273.904085,509.5616338,509.5616338,254.7808169,1,28,12,2022,0,0,0,0,1,0,1,0
1823,22.5,64.5,4,18.0,0.0,3130000,6266.035732,3884.10446,2381.931272,1127.521942,1503.36259,751.6812948,375.8406474,1152.423423,460.969369,460.969369,230.4846845,1,29,12,2022,0,0,0,0,1,0,1,0
1824,22.4,63.2,4,18.3,0.0,3130000,6397.464632,3904.158565,2493.306067,1133.263205,1511.017606,755.5088031,377.7544016,1206.223218,482.489287,482.489287,241.2446435,1,30,12,2022,0,0,0,0,1,0,1,0
1825,21.8,64.0,4,18.4,0.0,3130000,6148.038643,3794.231787,2353.806857,1101.276672,1468.368896,734.1844478,367.0922239,1138.654993,455.4619972,455.4619972,227.7309986,1,31,12,2022,0,0,0,0,1,0,1,0
1826,21.0,60.4,4,18.7,0.0,3130000,5996.021805,3894.509975,2101.51183,1130.30239,1507.069853,753.5349266,376.7674633,1016.535182,406.6140728,406.6140728,203.3070364,1,1,1,2023,0,0,0,0,1,0,1,0
1827,20.1,65.5,4,18.6,0.0,3130000,6176.28782,3730.005562,2446.282258,1082.481669,1443.308892,721.6544459,360.8272229,1183.22241,473.2889638,473.2889638,236.6444819,1,2,1,2023,0,0,0,0,1,0,1,0
1828,21.2,66.4,4,18.0,0.0,3130000,6305.101839,3741.742181,2563.359658,1085.810855,1447.747807,723.8739033,361.9369517,1239.762837,495.905135,495.905135,247.9525675,1,3,1,2023,0,0,0,0,1,0,1,0
1829,21.0,70.3,4,15.7,0.0,3130000,6366.591124,3762.748947,2603.842177,1091.82947,1455.772627,727.8863133,363.9431566,1259.252949,503.7011795,503.7011795,251.8505898,1,4,1,2023,0,0,0,0,1,0,1,0
1830,21.1,69.3,4,14.6,0.0,3130000,6150.605458,3473.928312,2676.677147,1007.951589,1343.935452,671.9677261,335.983863,1294.385271,517.7541085,517.7541085,258.8770542,1,5,1,2023,0,0,0,0,1,0,1,0
1831,21.7,70.7,4,15.8,0.0,3130000,6263.120165,3604.878979,2658.241186,1045.872553,1394.496737,697.2483686,348.6241843,1285.379024,514.1516097,514.1516097,257.0758049,1,6,1,2023,0,0,0,0,1,0,1,0
1832,21.3,74.9,4,14.7,0.0,3130000,6034.417938,3798.3304,2236.087539,1101.920018,1469.22669,734.613345,367.3066725,1081.172235,432.4688939,432.4688939,216.234447,1,7,1,2023,0,0,0,0,1,0,1,0
1833,20.2,66.6,4,18.1,0.0,3130000,5972.796445,3598.049752,2374.746693,1043.743434,1391.657912,695.8289559,347.914478,1148.134146,459.2536585,459.2536585,229.6268292,1,8,1,2023,0,0,0,0,1,0,1,0
1834,18.7,57.9,4,19.6,0.0,3130000,6297.532066,3935.909683,2361.622383,1141.671021,1522.228028,761.1140139,380.5570069,1141.708039,456.6832157,456.6832157,228.3416079,1,9,1,2023,0,0,0,0,1,0,1,0
1835,18.5,56.0,4,19.8,0.0,3130000,6181.976763,3820.588651,2361.388112,1108.141955,1477.522606,738.7613032,369.3806516,1141.51399,456.6055962,456.6055962,228.3027981,1,10,1,2023,0,0,0,0,1,0,1,0
1836,19.5,54.5,4,19.8,0.0,3130000,5901.374258,3703.03703,2198.337228,1073.970709,1431.960946,715.9804729,357.9902365,1062.61868,425.047472,425.047472,212.523736,1,11,1,2023,0,0,0,0,1,0,1,0
1837,20.1,52.9,4,19.9,0.0,3130000,6081.635744,3515.57602,2566.059724,1019.530313,1359.373751,679.6868756,339.8434378,1240.27834,496.1113361,496.1113361,248.055668,1,12,1,2023,0,0,0,0,1,0,1,0
1838,19.4,65.3,4,19.7,0.0,3130000,6062.172242,3804.495022,2257.67722,1103.239848,1470.986463,735.4932317,367.7466158,1091.147646,436.4590583,436.4590583,218.2295292,1,13,1,2023,0,0,0,0,1,0,1,0
1839,18.9,68.1,4,19.9,0.0,3130000,6237.056317,3672.708801,2564.347516,1064.948698,1419.931598,709.9657989,354.9828995,1239.275377,495.7101506,495.7101506,247.8550753,1,14,1,2023,0,0,0,0,1,0,1,0
1840,19.7,65.7,4,19.8,0.0,3130000,6124.348204,3567.614825,2556.733379,1034.402176,1379.202901,689.6014506,344.8007253,1235.508269,494.2033078,494.2033078,247.1016539,1,15,1,2023,0,0,0,0,1,0,1,0
1841,20.6,59.5,4,20.1,0.0,3130000,6149.855471,3810.632565,2339.222907,1104.78512,1473.046827,736.5234135,368.2617068,1130.319186,452.1276746,452.1276746,226.0638373,1,16,1,2023,0,0,0,0,1,0,1,0
1842,20.8,56.5,4,20.1,0.0,3130000,6110.480425,3758.15784,2352.322585,1089.494486,1452.659315,726.3296574,363.1648287,1136.568586,454.6274344,454.6274344,227.3137172,1,17,1,2023,0,0,0,0,1,0,1,0
1843,21.3,54.6,4,20.2,0.0,3130000,6131.583201,3509.993322,2621.589879,1017.47932,1356.639094,678.3195468,339.1597734,1266.580515,506.6322058,506.6322058,253.3161029,1,18,1,2023,0,0,0,0,1,0,1,0
1844,21.6,55.5,4,20.0,0.0,3130000,6440.774512,3793.189777,2647.584734,1099.494738,1465.992984,732.9964922,366.4982461,1279.049057,511.6196228,511.6196228,255.8098114,1,19,1,2023,0,0,0,0,1,0,1,0
1845,21.8,56.4,4,19.9,0.0,3130000,6448.849119,3747.243695,2701.605424,1086.099982,1448.133309,724.0666545,362.0333272,1305.054168,522.0216674,522.0216674,261.0108337,1,20,1,2023,0,0,0,0,1,0,1,0
1846,21.4,58.0,4,20.0,0.0,3130000,6089.001131,3591.695882,2497.305249,1040.942434,1387.923245,693.9616225,346.9808113,1206.278357,482.5113426,482.5113426,241.2556713,1,21,1,2023,0,0,0,0,1,0,1,0
1847,20.4,61.5,4,19.9,0.0,3130000,6109.069766,3731.916117,2377.153649,1081.50447,1442.005961,721.0029803,360.5014901,1148.160095,459.264038,459.264038,229.632019,1,22,1,2023,0,0,0,0,1,0,1,0
1848,20.2,63.0,4,19.9,0.0,3130000,6618.154598,3848.661932,2769.492666,1115.258395,1487.011194,743.5055969,371.7527985,1337.564414,535.0257658,535.0257658,267.5128829,1,23,1,2023,0,0,0,0,1,0,1,0
1849,20.2,65.5,4,19.1,0.0,3130000,6347.783274,4017.628213,2330.155061,1164.138831,1552.185108,776.0925541,388.046277,1125.300735,450.120294,450.120294,225.060147,1,24,1,2023,0,0,0,0,1,0,1,0
1850,20.9,63.9,4,18.3,0.0,3130000,6068.482939,3907.322649,2161.16029,1132.0969,1509.462534,754.731267,377.3656335,1043.614381,417.4457525,417.4457525,208.7228763,1,25,1,2023,0,0,0,0,1,0,1,0
1851,22.2,63.4,4,16.4,0.0,3130000,6153.198839,3959.7735,2193.425339,1147.212762,1529.617016,764.8085078,382.4042539,1059.12015,423.6480599,423.6480599,211.8240299,1,26,1,2023,0,0,0,0,1,0,1,0
1852,22.6,61.8,4,19.8,0.0,3130000,6110.201917,3840.38245,2269.819468,1112.544526,1483.392701,741.6963505,370.8481753,1095.930443,438.3721772,438.3721772,219.1860886,1,27,1,2023,0,0,0,0,1,0,1,0
1853,21.5,54.1,4,20.6,0.0,3130000,6401.954478,3637.272794,2764.681684,1053.629936,1404.839915,702.4199573,351.2099787,1334.769002,533.9076007,533.9076007,266.9538004,1,28,1,2023,0,0,0,0,1,0,1,0
1854,21.9,68.3,4,20.1,0.0,3130000,6350.336555,3912.822315,2437.514241,1133.369858,1511.159811,755.5799053,377.7899526,1176.731673,470.6926691,470.6926691,235.3463346,1,29,1,2023,0,0,0,0,1,0,1,0
1855,22.1,74.5,4,18.7,0.0,3130000,6095.399497,3495.944364,2599.455134,1012.547372,1350.063163,675.0315815,337.5157907,1254.821393,501.928557,501.928557,250.9642785,1,30,1,2023,0,0,0,0,1,0,1,0
1856,21.6,68.2,4,18.4,0.0,3130000,6232.931544,3819.403565,2413.527979,1106.154261,1474.872348,737.4361738,368.7180869,1164.987417,465.994967,465.994967,232.9974835,1,31,1,2023,0,0,0,0,1,0,1,0
1857,21.3,67.0,4,15.4,0.0,3130000,6200.640002,3624.198243,2576.441759,1049.545821,1399.394429,699.6972143,349.8486071,1243.536502,497.4146007,497.4146007,248.7073003,1,1,2,2023,0,0,0,0,1,0,1,0
1858,21.6,62.7,4,19.8,0.0,3130000,6138.55926,3762.863697,2375.695563,1089.625501,1452.834002,726.4170008,363.2085004,1146.564017,458.6256066,458.6256066,229.3128033,1,2,2,2023,0,0,0,0,1,0,1,0
1859,20.9,54.8,4,21.1,0.0,3130000,6374.805333,3703.509337,2671.295997,1072.362284,1429.816378,714.9081892,357.4540946,1289.136337,515.6545347,515.6545347,257.8272674,1,3,2,2023,0,0,0,0,1,0,1,0
1860,21.3,53.6,4,21.4,0.0,3130000,6321.62898,3714.031493,2607.597487,1075.333032,1433.777376,716.8886881,358.444344,1258.307277,503.3229107,503.3229107,251.6614553,1,4,2,2023,0,0,0,0,1,0,1,0
1861,21.6,53.4,4,21.4,0.0,3130000,6071.282903,3815.357831,2255.925072,1104.59227,1472.789694,736.3948468,368.1974234,1088.529354,435.4117416,435.4117416,217.7058708,1,5,2,2023,0,0,0,0,1,0,1,0
1862,22.7,52.2,4,21.5,0.0,3130000,6236.954175,4048.510297,2188.443878,1172.009939,1562.679918,781.339959,390.6699795,1055.893727,422.3574907,422.3574907,211.1787454,1,6,2,2023,0,0,0,0,1,0,1,0
1863,22.2,54.5,4,21.8,0.0,3130000,6213.213004,3662.994659,2550.218345,1060.331481,1413.775308,706.8876541,353.4438271,1230.357966,492.1431865,492.1431865,246.0715932,1,7,2,2023,0,0,0,0,1,0,1,0
1864,22.2,54.9,4,21.7,0.0,3130000,6236.791566,3702.452153,2534.339413,1071.677596,1428.903461,714.4517304,357.2258652,1222.610789,489.0443154,489.0443154,244.5221577,1,8,2,2023,0,0,0,0,1,0,1,0
1865,22.8,50.7,4,22.1,0.0,3130000,6449.178195,3710.75169,2738.426505,1074.00405,1432.005399,716.0026997,358.0013499,1320.972767,528.3891067,528.3891067,264.1945533,1,9,2,2023,0,0,0,0,1,0,1,0
1866,23.6,46.5,4,22.1,0.0,3130000,6181.347231,3626.278204,2555.069027,1049.480746,1399.307661,699.6538305,349.8269153,1232.437041,492.9748163,492.9748163,246.4874081,1,10,2,2023,0,0,0,0,1,0,1,0
1867,23.4,43.7,4,22.4,0.0,3130000,6145.182683,3935.593573,2209.58911,1138.919244,1518.558992,759.2794958,379.6397479,1065.719614,426.2878455,426.2878455,213.1439227,1,11,2,2023,0,0,0,0,1,0,1,0
1868,22.5,46.2,4,22.5,0.0,3130000,6298.257162,3579.091579,2719.165582,1035.678198,1380.904264,690.4521322,345.2260661,1311.403769,524.5615074,524.5615074,262.2807537,1,12,2,2023,0,0,0,0,1,0,1,0
1869,22.0,43.7,4,22.5,0.0,3130000,6273.044089,4013.422957,2259.621131,1161.278247,1548.370996,774.1854978,387.0927489,1089.696955,435.8787821,435.8787821,217.939391,1,13,2,2023,0,0,0,0,1,0,1,0
1870,21.5,43.0,4,22.8,0.0,3130000,6352.147522,3666.758136,2685.389386,1060.896371,1414.528495,707.2642473,353.6321236,1294.931266,517.9725066,517.9725066,258.9862533,1,14,2,2023,0,0,0,0,1,0,1,0
1871,21.9,41.6,4,23.1,0.0,3130000,6349.751502,3661.421502,2688.329999,1059.277551,1412.370068,706.1850341,353.0925171,1296.257759,518.5031036,518.5031036,259.2515518,1,15,2,2023,0,0,0,0,1,0,1,0
1872,23.0,39.8,4,23.1,0.0,3130000,6538.635894,4130.922889,2407.713004,1195.023574,1593.364766,796.6823828,398.3411914,1160.868034,464.3472136,464.3472136,232.1736068,1,16,2,2023,0,0,0,0,1,0,1,0
1873,23.4,39.2,4,23.1,0.0,3130000,6571.024636,3727.890509,2843.134127,1078.355303,1437.807071,718.9035355,359.4517678,1370.707623,548.2830493,548.2830493,274.1415247,1,17,2,2023,0,0,0,0,1,0,1,0
1874,22.9,40.2,4,23.4,0.0,3130000,6367.597139,3673.6398,2693.957339,1062.58737,1416.78316,708.39158,354.19579,1298.696116,519.4784465,519.4784465,259.7392233,1,18,2,2023,0,0,0,0,1,0,1,0
1875,22.5,42.6,4,23.4,0.0,3130000,6219.068447,3785.609689,2433.458758,1094.896992,1459.862656,729.931328,364.965664,1173.032832,469.213133,469.213133,234.6065665,1,19,2,2023,0,0,0,0,1,0,1,0
1876,23.8,43.0,4,23.3,0.0,3130000,6290.216438,3654.981082,2635.235356,1057.041197,1409.388262,704.6941312,352.3470656,1270.208278,508.083311,508.083311,254.0416555,1,20,2,2023,0,0,0,0,1,0,1,0
1877,24.6,47.0,4,23.4,0.0,3130000,6559.766004,3702.499254,2857.26675,1070.708165,1427.610886,713.8054431,356.9027215,1377.132322,550.8529289,550.8529289,275.4264645,1,21,2,2023,0,0,0,0,1,0,1,0
1878,23.9,47.0,4,23.1,0.0,3130000,6233.661134,3679.880531,2553.780603,1064.09208,1418.789439,709.3947197,354.6973599,1230.772616,492.3090463,492.3090463,246.1545231,1,22,2,2023,0,0,0,0,1,0,1,0
1879,24.0,46.4,4,23.4,0.0,3130000,6266.403623,3567.00387,2699.399753,1031.379347,1375.172462,687.5862312,343.7931156,1300.860729,520.3442917,520.3442917,260.1721459,1,23,2,2023,0,0,0,0,1,0,1,0
1880,23.8,43.7,4,23.7,0.0,3130000,6466.974875,4097.644125,2369.330751,1184.727443,1579.636591,789.8182953,394.9091477,1141.717483,456.6869932,456.6869932,228.3434966,1,24,2,2023,0,0,0,0,1,0,1,0
1881,24.3,40.1,4,23.8,0.0,3130000,6325.066248,3956.675355,2368.390893,1143.889284,1525.185713,762.5928563,381.2964281,1141.184084,456.4736335,456.4736335,228.2368168,1,25,2,2023,0,0,0,0,1,0,1,0
1882,24.0,43.8,4,23.8,0.0,3130000,6561.617076,4163.993952,2397.623124,1203.740933,1604.987911,802.4939555,401.2469778,1155.187836,462.0751344,462.0751344,231.0375672,1,26,2,2023,0,0,0,0,1,0,1,0
1883,24.4,42.6,4,23.7,0.0,3130000,6650.340692,4145.892428,2504.448263,1198.423553,1597.898071,798.9490354,399.4745177,1206.57166,482.6286641,482.6286641,241.3143321,1,27,2,2023,0,0,0,0,1,0,1,0
1884,24.7,41.5,4,23.5,0.0,3130000,6621.984591,3924.810061,2697.17453,1134.436836,1512.582448,756.291224,378.145612,1299.330028,519.7320113,519.7320113,259.8660057,1,28,2,2023,0,0,0,0,1,0,1,0
1885,24.2,42.3,3,24.1,0.0,3130000,8383.276422,5166.008838,3217.267584,1119.81803,1493.090707,746.5453533,373.2726767,1162.326779,464.9307116,464.9307116,232.4653558,1,1,3,2023,0,0,0,1,0,0,1,0
1886,24.6,44.5,3,23.8,0.0,3130000,8166.60397,4883.082159,3283.52181,1058.414342,1411.219123,705.6095615,352.8047808,1186.179297,474.4717187,474.4717187,237.2358594,1,2,3,2023,0,0,0,1,0,0,1,0
1887,24.7,44.8,3,23.5,0.0,3130000,8100.933425,5211.046573,2889.886852,1129.421408,1505.89521,752.9476051,376.4738026,1043.904211,417.5616843,417.5616843,208.7808422,1,3,3,2023,0,0,0,1,0,0,1,0
1888,25.4,45.3,3,22.9,0.0,3130000,8110.837874,4675.180992,3435.656883,1013.2086,1350.9448,675.4724,337.7362,1240.9634,496.3853601,496.3853601,248.19268,1,4,3,2023,0,0,0,1,0,0,1,0
1889,25.4,48.0,3,23.0,0.1,3130000,8021.890461,5132.738977,2889.151484,1112.292473,1483.05663,741.528315,370.7641575,1043.491419,417.3965677,417.3965677,208.6982838,1,5,3,2023,0,0,0,1,0,0,1,0
1890,24.5,50.1,3,20.8,3.0,3130000,8887.081167,5390.354309,3496.726858,1168.036768,1557.382358,778.6911788,389.3455894,1262.84387,505.1375481,505.1375481,252.5687741,1,6,3,2023,0,0,0,1,0,0,1,0
1891,21.9,62.5,3,21.1,0.1,3130000,8112.753786,5019.488388,3093.265398,1087.597098,1450.129464,725.0647321,362.532366,1117.054904,446.8219614,446.8219614,223.4109807,1,7,3,2023,0,0,0,1,0,0,1,0
1892,22.9,55.7,3,21.4,0.1,3130000,8553.358332,5533.592568,3019.765765,1198.906052,1598.541402,799.2707011,399.6353505,1090.435495,436.1741979,436.1741979,218.087099,1,8,3,2023,0,0,0,1,0,0,1,0
1893,24.6,48.7,3,19.9,0.0,3130000,8485.517035,5299.449283,3186.067751,1148.095731,1530.794308,765.3971541,382.6985771,1150.405948,460.162379,460.162379,230.0811895,1,9,3,2023,0,0,0,1,0,0,1,0
1894,24.9,46.9,3,21.7,0.0,3130000,8148.029126,4903.644861,3244.384265,1062.272069,1416.362759,708.1813795,354.0906897,1171.379958,468.5519833,468.5519833,234.2759916,1,10,3,2023,0,0,0,1,0,0,1,0
1895,24.9,46.9,3,19.8,0.0,3130000,8573.326701,5537.899221,3035.42748,1199.585464,1599.447285,799.7236425,399.8618213,1095.859198,438.3436794,438.3436794,219.1718397,1,11,3,2023,0,0,0,1,0,0,1,0
1896,25.4,48.1,3,18.7,0.0,3130000,8349.340577,5353.751069,2995.589508,1159.61471,1546.152946,773.0764732,386.5382366,1081.400565,432.560226,432.560226,216.280113,1,12,3,2023,0,0,0,1,0,0,1,0
1897,25.5,47.5,3,17.9,0.0,3130000,8489.543452,4834.591264,3654.952188,1047.091664,1396.122219,698.0611095,349.0305547,1319.335927,527.7343709,527.7343709,263.8671855,1,13,3,2023,0,0,0,1,0,0,1,0
1898,26.0,48.6,3,20.3,0.0,3130000,8494.900697,4844.333164,3650.567533,1049.127673,1398.836897,699.4184486,349.7092243,1317.660344,527.0641375,527.0641375,263.5320688,1,14,3,2023,0,0,0,1,0,0,1,0
1899,25.4,50.0,3,15.9,1.0,3130000,8559.440691,4965.575677,3593.865013,1075.309162,1433.745549,716.8727744,358.4363872,1297.102365,518.8409461,518.8409461,259.4204731,1,15,3,2023,0,0,0,1,0,0,1,0
1900,22.7,70.7,3,18.7,4.0,3130000,8301.406398,5219.559139,3081.847259,1130.230356,1506.973808,753.486904,376.743452,1112.225902,444.890361,444.890361,222.4451805,1,16,3,2023,0,0,0,1,0,0,1,0
1901,22.9,68.7,3,18.9,0.1,3130000,8379.580086,5274.788033,3104.792053,1142.109025,1522.812033,761.4060165,380.7030083,1120.427653,448.171061,448.171061,224.0855305,1,17,3,2023,0,0,0,1,0,0,1,0
1902,23.6,67.0,3,20.7,0.6,3130000,8185.583115,4591.05914,3594.523976,993.9964803,1325.32864,662.6643202,331.3321601,1297.066055,518.826422,518.826422,259.413211,1,18,3,2023,0,0,0,1,0,0,1,0
1903,23.1,61.8,3,23.5,0.1,3130000,8682.471776,4978.18787,3704.283906,1077.736651,1436.982201,718.4911003,359.2455502,1336.578234,534.6312935,534.6312935,267.3156467,1,19,3,2023,0,0,0,1,0,0,1,0
1904,22.8,63.8,3,24.5,0.0,3130000,8283.698846,5024.725668,3258.973178,1087.735088,1450.313451,725.1567257,362.5783628,1175.818579,470.3274318,470.3274318,235.1637159,1,20,3,2023,0,0,0,1,0,0,1,0
1905,22.2,68.6,3,19.6,0.4,3130000,8691.630234,5161.066739,3530.563495,1117.171048,1489.561398,744.780699,372.3903495,1273.717083,509.486833,509.486833,254.7434165,1,21,3,2023,0,0,0,1,0,0,1,0
1906,23.2,62.8,3,24.1,0.0,3130000,8334.970296,4909.458043,3425.512253,1062.632678,1416.843571,708.4217853,354.2108926,1235.730851,494.2923404,494.2923404,247.1461702,1,22,3,2023,0,0,0,1,0,0,1,0
1907,23.5,65.5,3,24.3,0.0,3130000,8646.887953,5437.708862,3209.179091,1176.887594,1569.183459,784.5917295,392.2958648,1157.60858,463.043432,463.043432,231.521716,1,23,3,2023,0,0,0,1,0,0,1,0
1908,24.0,58.8,3,25.1,0.0,3130000,8202.461088,5018.136438,3184.324651,1086.002737,1448.003649,724.0018247,362.0009124,1148.562263,459.4249053,459.4249053,229.7124527,1,24,3,2023,0,0,0,1,0,0,1,0
1909,23.8,55.2,3,26.6,0.0,3130000,8444.27036,5334.141532,3110.128827,1154.30988,1539.07984,769.53992,384.76996,1121.721403,448.6885611,448.6885611,224.3442806,1,25,3,2023,0,0,0,1,0,0,1,0
1910,23.3,52.8,3,26.6,0.0,3130000,8365.176001,4724.74478,3640.431222,1022.364257,1363.152342,681.5761711,340.7880856,1312.891642,525.1566569,525.1566569,262.5783285,1,26,3,2023,0,0,0,1,0,0,1,0
1911,24.0,59.1,3,26.7,0.0,3130000,8223.759029,5323.092444,2900.666586,1151.75668,1535.675574,767.8377868,383.9188934,1046.02796,418.4111839,418.4111839,209.2055919,1,27,3,2023,0,0,0,1,0,0,1,0
1912,24.5,59.2,3,26.2,0.0,3130000,8371.184201,4753.344319,3617.839882,1028.407975,1371.210633,685.6053166,342.8026583,1304.560585,521.8242339,521.8242339,260.912117,1,28,3,2023,0,0,0,1,0,0,1,0
1913,25.2,57.9,3,26.7,0.0,3130000,8443.833416,5253.405945,3190.42747,1136.518618,1515.358157,757.6790787,378.8395393,1150.358535,460.1434139,460.1434139,230.0717069,1,29,3,2023,0,0,0,1,0,0,1,0
1914,23.6,65.9,3,25.6,0.0,3130000,8593.382275,5277.945812,3315.436463,1141.747198,1522.329598,761.1647988,380.5823994,1195.348351,478.1393402,478.1393402,239.0696701,1,30,3,2023,0,0,0,1,0,0,1,0
